HITId,summary,AssignmentId,WorkerId,rawEventAnnot,storyIx,sentIx,memType,sent,majorBin,minorBin,expectedBin,surprisingBin,eventOrNot,HippocorpusAssignmentId
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,351SEKWQS136K6364UAIEVROK0HDMV,RYN1EIYJ,major-surprising,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,0,1,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3E13VNJ1NOHQWSX33MSVL0JYEUUI1U,HRCRPH3D,minor-expected,1,5,imagined,There were a few things that almost ruined our vacation.,0,1,1,0,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3IAS3U3I0G2NY51TGG0S4WPQBAOB2V,KV9T7QS0,major-expected,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,1,0,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3LEP4MGT3HMA1FZ9D5K90FGU81ZDBS,L8US8H51,noEvent,1,5,imagined,There were a few things that almost ruined our vacation.,0,0,0,0,0,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3PW9OPU9PR6ML7J1EJ73YKCHPYG21M,XP10OBN5,major-surprising,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,0,1,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3PW9OPU9PR6ML7J1EJ73YKCHPYX122,W49ZC0IG,major-surprising,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,0,1,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3VELCLL3GL56M1VD2EMAI366Y221FM,3BZRLGHH,major-surprising,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,0,1,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3MVY4USGB69O3SY3Q31DSHALFKEISW,I went on a cruise with family.  There were a lot of happy memories that mask some of the negative experience we had.,3VSOLARPKCVTVUIFMW01W0ZSTOQ93Z,1P8X0XDY,major-surprising,1,5,imagined,There were a few things that almost ruined our vacation.,1,0,0,1,1,3A9AA95ATX8H1WLQH4KRXNWPC1X5PZ
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,30LB5CDZNDWCKT1V77CH7Q3E5FPZ04,E2KJRW73,major-surprising,1,5,imagined,I moved the hose and the bird moved too.,1,0,0,1,1,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,33M4IA01QHNBFSLF027BU1OQ65SRXZ,9VTL18VS,noEvent,1,5,imagined,I moved the hose and the bird moved too.,0,0,0,0,0,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,386CSBG1O08YKCMJM09LPY11DGQ6QK,YFGVKB5R,major-surprising,1,5,imagined,I moved the hose and the bird moved too.,1,0,0,1,1,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,3EQHHY4HQTEBOJSRELU43EJZBXGG5R,L8US8H51,major-surprising,1,5,imagined,I moved the hose and the bird moved too.,1,0,0,1,1,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,3L4PIM1GQU20FXBP5YTDDFVZ8BLYRB,6CCVCF1T,major-surprising,1,5,imagined,I moved the hose and the bird moved too.,1,0,0,1,1,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,3MH9DQ757XYS9YI6FM2CBQBFAE0GU0,KV9T7QS0,noEvent,1,5,imagined,I moved the hose and the bird moved too.,0,0,0,0,0,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,3R9WASFE2023HXGLAPV2AXQIBHFFZP,5J5LJ3DH,minor-expected,1,5,imagined,I moved the hose and the bird moved too.,0,1,1,0,1,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
3KG2UQJ0MJA44DUHVFP02PR1JVNQNV,A warm summer morning with a Humming Bird. How I had a communal moment with nature by misting a Humming Bird with a garden hose.,3SKEMFQBZ4RZDN7C2AMMDQLJK5T8KL,7S81VCOQ,noEvent,1,5,imagined,I moved the hose and the bird moved too.,0,0,0,0,0,3ZDAD0O1T2ZOV7Y74RC6UGO6VOFXT0
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,33CKWXB73K6FWM15VF7PT12CXSJ11L,RYN1EIYJ,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,358010RM5FF38Z2W9MCLVYDTRBNXVG,HRCRPH3D,minor-expected,1,5,imagined,I just cant get past it.,0,1,1,0,1,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,37M28K1J0RZILRU9HN6O82R1V3PAJM,3B9GHWVZ,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3E13VNJ1NOHQWSX33MSVL0JYEUZ1II,KV9T7QS0,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3EWIJTFFVPTE9YAZBKY4MG2WH9M0E5,46XABTOS,minor-expected,1,5,imagined,I just cant get past it.,0,1,1,0,1,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3UWN2HHPUZRI4D7ODLK7M92OQT6SN9,L8US8H51,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3VJ40NV2QJ911YKF30PAB3YFIMJTO8,ZYMYMP0X,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
31MCUE39BK86NK7TA009ZXPT8RNG3A,After  Mother will never admit any wrong doing .Daughter has trouble with forgiving her mom from abuse That happened to her in her childhood,3WEV0KO0ONE9I1GBOR64Q4QUCP8SDV,LT1TR8FD,noEvent,1,5,imagined,I just cant get past it.,0,0,0,0,0,3FTF2T8WLS4QMSK3WGB31X9OH21W92
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,32Z9ZLUT1M6BWPTK368LXKVR7SPOHU,RYN1EIYJ,noEvent,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,0,0,0,0,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3907X2AHF1RP2Z23ZLITZGUFSE3P2U,L8US8H51,minor-expected,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,1,1,0,1,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3ATTHHXXWBAYMTIWAFD2G9NZJ99IXM,HRCRPH3D,noEvent,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,0,0,0,0,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3JPSL1DZ5TLE4HLUWLYG198I4N3NAC,NN75YKJD,noEvent,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,0,0,0,0,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3KKG4CDWKJKEDQ1JMA5K65RY7OH49A,1P8X0XDY,major-surprising,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,1,0,0,1,1,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3KKG4CDWKJKEDQ1JMA5K65RY7OM94K,KV9T7QS0,noEvent,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,0,0,0,0,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3OS4RQUCRA17ZZD54BFZOFJFKEYFBO,JCPV8CCA,minor-expected,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,1,1,0,1,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
304QEQWKZP6YY5PUFWVY280OW1UO0A,I met up with my family for a big reunion for the first time in 20+ years. I got to see my Grandma and Grandpa and Aunt and Uncle who I hadn't seen or talked to in a long time and it was pretty cool. We pledged to keep in touch and try to be better family.,3PEIJLRY6UFGNO21ZWHHH0W7YKPXWQ,FBNYGEIU,minor-expected,1,5,imagined,My Aunt looked lovely and thanked me for the compliment.,0,1,1,0,1,3A4TN5196L4AN0WHD1ZU2K08B7QCHF
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,31LM9EDVOMEP5AOYQRBTU8B1UAPNJK,L8US8H51,noEvent,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,0,0,0,0,0,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,35USIKEBNS2DHF9R68H4L46W8446NW,RYN1EIYJ,major-surprising,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,1,0,0,1,1,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,37UEWGM5HUU3PR0MT9M4ZSKP1QW1R0,HRCRPH3D,major-expected,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,1,0,1,0,1,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,39PAAFCODNMWRITC4CBO6VSNEFLTVF,YD5JJ2JN,noEvent,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,0,0,0,0,0,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,3CPLWGV3MPL0ZYBP4FKG5EXYY5LN9X,SQ0AVHNB,major-surprising,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,1,0,0,1,1,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,3HYA4D452S5DBMD9LIMONMGBQ8MF2N,KV9T7QS0,noEvent,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,0,0,0,0,0,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,3MTMREQS4W44RBU8OMP3XSL9XZSWAX,E6SRIW69,major-surprising,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,1,0,0,1,1,36WLNQG780WFTLD990VT6XXDZVMBER
3QE4DGPGBRXR5GQXAE5S92HZMRJG4V,I spent a long time finding a house to purchase. At the very end of the process I found the perfect house for me and bought it.,3Q5C1WP23NNEK42OW291WRFT98O153,UED5TLBR,major-surprising,1,5,imagined,One of the most interesting things that happened during the search was the most memorable ever for me.,1,0,0,1,1,36WLNQG780WFTLD990VT6XXDZVMBER
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,31HQ4X3T3TWSGD43184S9HYZLYJLSD,OGH64V6Z,noEvent,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,0,0,0,0,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,32XVDSJFP0JJHW5Q75Q1IC0KN9AM2D,VXLJWVYA,major-surprising,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,1,0,0,1,1,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,33NF62TLXKOOX43VTEJD2GUX0F1JKS,V1I4K4NW,noEvent,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,0,0,0,0,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,39OWYR0EPLD3C76GE3TJWQHG5NBFYY,RNSDD8JN,noEvent,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,0,0,0,0,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,3A1PQ49WVI3Q0XMJX4AALOIJEHK1HP,KV9T7QS0,noEvent,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,0,0,0,0,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,3KIBXJ1WD6G2YFUS9RBIACBJZ92KO3,L8US8H51,noEvent,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,0,0,0,0,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3J06WJ78HN69HQZ7J551ITKMMQ4VVB,I attended a charity garden giveaway that set low income people up with gardens at their home. We gave them the dirt and seeds and plants and provided them with information on how to grow their gardens successfully.,3LRKMWOKB63JG349MUGVQEWT2D9Z2O,GPD20KFG,minor-expected,1,5,recalled,When I showed up I was kind of skeptical about how it would go but I was ready.,0,1,1,0,1,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2
3I6NF2WGIGI91ZUXOJO2EUNDMNEG50,I helped organize and participated in a birthday party of a family member. The candles on the birthday cake produced a large flame that the birthday person had to blow out quickly. Overall the party was very enjoyable.,30H4UDGLT34F936W931DEP8DYJTPMU,L8US8H51,major-surprising,1,5,recalled,We had put so many candles on the birthday cake that the flames started to merge into one.,1,0,0,1,1,3YGXWBAF713GBO8MYUFB8VR4C2L4C8
3I6NF2WGIGI91ZUXOJO2EUNDMNEG50,I helped organize and participated in a birthday party of a family member. The candles on the birthday cake produced a large flame that the birthday person had to blow out quickly. Overall the party was very enjoyable.,37C0GNLMHGP4V3IEHE31PZU2U0RD6A,O59NFIUZ,major-surprising,1,5,recalled,We had put so many candles on the birthday cake that the flames started to merge into one.,1,0,0,1,1,3YGXWBAF713GBO8MYUFB8VR4C2L4C8
